"id","name","city","state","tax_rate"
0,"associations","Denison","Oregon",0.06016897
1,"duty","Palisades Park","Nevada",0.10465314
2,"boston","Fond du Lac","New Jersey",0.14831649
3,"french","Mount Prospect","Washington",0.14452027
4,"involved","Medina","Connecticut",0.082412764
5,"sheets","Sterling Heights","Connecticut",0.10463133
6,"hobbies","Decatur","Wyoming",0.101069696
7,"hot","Belmont","Michigan",0.06384833
8,"reason","Harrison","Rhode Island",0.114442274
9,"till","Rockledge","Louisiana",0.1444716
10,"twenty","Plum","Indiana",0.09940558
11,"neighborhood","Davie","Washington",0.1359053
12,"nobody","Costa Mesa","Illinois",0.11260976
13,"steven","Honolulu","Nebraska",0.052259423
14,"answered","Tinton Falls","Illinois",0.07037449
15,"conference","Columbia Heights","Rhode Island",0.09462972
16,"nov","Jupiter","North Carolina",0.12920107
17,"faith","Alvin","Virginia",0.10227806
18,"pt","Mankato","Illinois",0.14433078
19,"minor","Escondido","California",0.12791581
20,"denver","Mooresville","Maine",0.1009647
21,"arkansas","Logan","Wyoming",0.14733863
22,"additions","Amsterdam","Kentucky",0.12867588
23,"broker","Pascagoula","Alabama",0.08389889
24,"novel","Schenectady","Iowa",0.12646867
25,"deposit","Waltham","Pennsylvania",0.05086203
26,"change","Coral Gables","Florida",0.13680694
27,"visitors","Alice","Maryland",0.089953355
28,"lawyer","Libertyville","New York",0.11576177
29,"solutions","Manhattan","North Dakota",0.06908004
30,"march","Moses Lake","Massachusetts",0.12773024
31,"rent","Kentwood","Oklahoma",0.12271212
32,"noted","East Orange","Utah",0.06806296
33,"ottawa","Loveland","Missouri",0.1277469
34,"entitled","Carrboro","Pennsylvania",0.09960321
35,"seen","Weston","Missouri",0.08182671
36,"flash","Johns Creek","Hawaii",0.14169605
37,"judge","Forest Park","Mississippi",0.060676552
38,"ethical","Vancouver","Rhode Island",0.10776574
39,"contribute","Lexington","New Jersey",0.14780429
40,"utah","Brook Park","New Hampshire",0.14204715
41,"depends","DeKalb","Virginia",0.09038831
42,"french","Oak Ridge","Minnesota",0.11975984
43,"nw","Rock Hill","Alabama",0.1333232
44,"counters","Riviera Beach","Louisiana",0.07093575
45,"coffee","Stamford","Hawaii",0.085747845
46,"largest","West St. Paul","New York",0.13582689
47,"winners","Los Angeles","Nevada",0.086337976
48,"sugar","Jacksonville Beach","New Hampshire",0.05997467
49,"leader","Central Falls","South Carolina",0.10019806
50,"cup","Augusta","Alabama",0.13592954
51,"free","Marshfield","Alaska",0.14657122
52,"hall","Brunswick","New Mexico",0.13894925
53,"stem","Freeport","Utah",0.117123485
54,"fisher","Rolling Meadows","Utah",0.10751998
55,"dry","Bonney Lake","North Dakota",0.09774406
56,"earlier","St. Joseph","Connecticut",0.127451
57,"trail","Torrance","Ohio",0.09073885
58,"corporate","Carol Stream","Arkansas",0.13123438
59,"larry","Summerville","California",0.14852767
60,"flash","Wyoming","Alabama",0.08976155
61,"prepare","North Royalton","New Hampshire",0.051972326
62,"hits","Yucaipa","Kansas",0.080311574
63,"pure","Rancho Mirage","Arkansas",0.06126126
64,"separate","Plainfield","New Jersey",0.062970735
65,"jewellery","Raymore","Wisconsin",0.112250976
66,"alberta","Onalaska","Idaho",0.06878405
67,"fighting","Gurnee","Washington",0.06908504
68,"washington","Blue Island","Washington",0.069457866
69,"citysearch","Darien","Wyoming",0.12568912
70,"kinds","Shelton","Arizona",0.093728416
71,"profits","Maplewood","Utah",0.12327906
72,"versus","Lynchburg","Wisconsin",0.11116826
73,"chest","Puyallup","Vermont",0.0500636
74,"tested","Spokane Valley","Arkansas",0.0719411
75,"tight","Vestavia Hills","Wisconsin",0.06460369
76,"arcade","Roswell","Louisiana",0.053065896
77,"shell","Golden Valley","Utah",0.0928742
78,"abroad","Aliso Viejo","West Virginia",0.07678872
79,"pounds","Stillwater","Delaware",0.12058452
80,"classified","Augusta","Indiana",0.14945713
81,"delivery","Mequon","Mississippi",0.052976463
82,"planet","Hannibal","Kansas",0.06676978
83,"stop","Eureka","Missouri",0.05548479
84,"training","Urbandale","Nevada",0.14828503
85,"day","Crown Point","Nevada",0.11315566
86,"district","Somerville","Hawaii",0.14892258
87,"broker","Harvey","Mississippi",0.06858147
88,"gave","Lake Worth","Iowa",0.08805765
89,"shared","Port Orange","North Carolina",0.14724776
90,"commands","Altamonte Springs","Nevada",0.0739401
91,"seeking","North Olmsted","Delaware",0.09847561
92,"save","Lacey","Connecticut",0.06954245
93,"really","Niles","Arizona",0.056585133
94,"actions","New Haven","Wisconsin",0.09833714
95,"ec","Blue Springs","Missouri",0.09369309
96,"break","Sandusky","Louisiana",0.082398355
97,"po","Ferndale","New Hampshire",0.122112624
98,"returning","Detroit","Oklahoma",0.06511506
99,"training","Cedar Falls","Iowa",0.1430005
100,"combo","Beavercreek","Texas",0.112762325
101,"psp","New Bern","Maryland",0.075359695
102,"punk","Missoula","Minnesota",0.08653731
